id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,85,68,34,37,411,ship,baseline,monotonic-signal
g002,search depth,64,8,22,80,286,ship,edge,drag-penalty
g003,boundary pressure,101,15,38,79,399,ship,recovery,confidence-floor
g004,complexity,35,56,27,24,195,ship,negative,lane-boundary
g005,input width,94,9,23,87,412,ship,baseline,monotonic-signal
g006,search depth,39,23,43,37,110,hold,edge,drag-penalty
g007,boundary pressure,103,68,13,60,569,ship,recovery,confidence-floor
g008,complexity,94,58,20,33,465,ship,negative,lane-boundary
g009,input width,49,20,25,67,228,ship,baseline,monotonic-signal
g010,search depth,30,39,8,88,262,ship,edge,drag-penalty
g011,boundary pressure,112,51,22,103,587,ship,recovery,confidence-floor
g012,complexity,69,59,31,72,373,ship,negative,lane-boundary
g013,input width,51,31,35,104,265,ship,baseline,monotonic-signal
g014,search depth,45,54,40,39,207,ship,edge,drag-penalty
g015,boundary pressure,90,33,23,97,454,ship,recovery,confidence-floor
g016,complexity,116,60,37,87,560,ship,negative,lane-boundary
g017,input width,44,76,4,44,360,ship,baseline,monotonic-signal
g018,search depth,100,17,31,70,411,ship,edge,drag-penalty
g019,boundary pressure,43,60,25,44,261,ship,recovery,confidence-floor
g020,complexity,62,49,44,36,250,ship,negative,lane-boundary
g021,input width,75,46,13,79,432,ship,baseline,monotonic-signal
g022,search depth,41,47,20,78,276,ship,edge,drag-penalty
g023,boundary pressure,72,50,4,23,399,ship,recovery,confidence-floor
g024,complexity,47,19,19,86,255,ship,negative,lane-boundary
g025,input width,38,25,7,36,217,ship,baseline,monotonic-signal
g026,search depth,37,46,23,59,230,ship,edge,drag-penalty
g027,boundary pressure,84,59,12,32,450,ship,recovery,confidence-floor
g028,complexity,67,33,8,66,376,ship,negative,lane-boundary
g029,input width,62,58,28,87,367,ship,baseline,monotonic-signal
g030,search depth,63,73,40,102,380,ship,edge,drag-penalty
g031,boundary pressure,111,13,5,71,526,ship,recovery,confidence-floor
g032,complexity,38,20,10,103,265,ship,negative,lane-boundary
g033,input width,105,61,35,38,475,ship,baseline,monotonic-signal
g034,search depth,54,14,7,96,319,ship,edge,drag-penalty
g035,boundary pressure,76,28,16,86,398,ship,recovery,confidence-floor
g036,complexity,47,73,20,43,317,ship,negative,lane-boundary
g037,input width,80,63,25,69,440,ship,baseline,monotonic-signal
g038,search depth,56,25,8,43,293,ship,edge,drag-penalty
g039,boundary pressure,47,44,22,35,245,ship,recovery,confidence-floor
g040,complexity,90,56,31,78,457,ship,negative,lane-boundary
g041,input width,71,64,16,77,441,ship,baseline,monotonic-signal
g042,search depth,65,36,10,22,324,ship,edge,drag-penalty
g043,boundary pressure,110,59,29,85,556,ship,recovery,confidence-floor
g044,complexity,92,38,40,35,359,ship,negative,lane-boundary
g045,input width,86,65,5,58,517,ship,baseline,monotonic-signal
g046,search depth,43,11,31,31,132,watch,edge,drag-penalty
g047,boundary pressure,69,22,4,65,373,ship,recovery,confidence-floor
g048,complexity,85,65,34,86,454,ship,negative,lane-boundary
g049,input width,53,54,8,101,397,ship,baseline,monotonic-signal
g050,search depth,84,51,39,70,391,ship,edge,drag-penalty
g051,boundary pressure,103,52,35,102,513,ship,recovery,confidence-floor
g052,complexity,116,55,13,37,572,ship,negative,lane-boundary
g053,input width,82,24,25,95,396,ship,baseline,monotonic-signal
g054,search depth,113,30,32,85,501,ship,edge,drag-penalty
g055,boundary pressure,88,51,37,42,385,ship,recovery,confidence-floor
g056,complexity,79,64,20,68,452,ship,negative,lane-boundary
g057,input width,78,38,34,42,328,ship,baseline,monotonic-signal
g058,search depth,37,63,43,34,179,watch,edge,drag-penalty
g059,boundary pressure,108,8,5,77,510,ship,recovery,confidence-floor
g060,complexity,103,18,10,76,494,ship,negative,lane-boundary
g061,input width,104,25,35,21,382,ship,baseline,monotonic-signal
g062,search depth,64,66,7,84,451,ship,edge,drag-penalty
g063,boundary pressure,79,19,16,34,340,ship,recovery,confidence-floor
g064,complexity,58,33,43,57,226,ship,negative,lane-boundary
g065,input width,95,8,37,30,315,ship,baseline,monotonic-signal
g066,search depth,117,68,14,64,626,ship,edge,drag-penalty
g067,boundary pressure,88,30,25,85,422,ship,recovery,confidence-floor
g068,complexity,33,49,32,100,234,ship,negative,lane-boundary
g069,input width,97,61,16,69,531,ship,baseline,monotonic-signal
g070,search depth,88,69,31,101,498,ship,edge,drag-penalty
g071,boundary pressure,43,41,19,36,233,ship,recovery,confidence-floor
g072,complexity,112,64,35,94,565,ship,negative,lane-boundary
g073,input width,106,43,24,84,522,ship,baseline,monotonic-signal
g074,search depth,63,70,20,41,373,ship,edge,drag-penalty
g075,boundary pressure,45,16,40,67,159,watch,recovery,confidence-floor
g076,complexity,39,27,10,41,221,ship,negative,lane-boundary
g077,input width,84,70,17,33,458,ship,baseline,monotonic-signal
g078,search depth,110,59,22,76,568,ship,edge,drag-penalty
g079,boundary pressure,38,56,5,75,324,ship,recovery,confidence-floor
g080,complexity,94,57,19,20,453,ship,negative,lane-boundary
g081,input width,37,60,28,83,267,ship,baseline,monotonic-signal
g082,search depth,56,29,32,33,219,ship,edge,drag-penalty
g083,boundary pressure,69,35,37,56,291,ship,recovery,confidence-floor
g084,complexity,35,56,20,29,221,ship,negative,lane-boundary
g085,input width,66,69,34,63,363,ship,baseline,monotonic-signal
g086,search depth,41,43,43,84,205,ship,edge,drag-penalty
g087,boundary pressure,32,68,28,99,279,ship,recovery,confidence-floor
g088,complexity,31,13,22,68,152,watch,negative,lane-boundary
g089,input width,78,23,41,100,335,ship,baseline,monotonic-signal
g090,search depth,61,30,10,35,309,ship,edge,drag-penalty
g091,boundary pressure,56,71,17,93,408,ship,recovery,confidence-floor
g092,complexity,57,24,43,83,230,ship,negative,lane-boundary
g093,input width,105,38,16,40,488,ship,baseline,monotonic-signal
g094,search depth,32,13,4,66,208,ship,edge,drag-penalty
g095,boundary pressure,99,73,20,40,522,ship,recovery,confidence-floor
g096,complexity,48,35,9,32,267,ship,negative,lane-boundary
